assignment_id,employee_id,project_id,role,allocation_percentage,start_date,end_date
1,1,1,Lead,100,2023-01-15,2023-06-30
2,3,1,Developer,80,2023-01-15,2023-06-30
3,7,1,Developer,60,2023-02-01,2023-06-30
4,2,2,Lead,100,2023-03-01,2023-09-30
5,5,2,Consultant,70,2023-03-01,2023-09-30
6,9,2,Consultant,50,2023-04-01,2023-09-30
7,4,3,Lead,100,2023-07-01,2023-12-31
8,8,3,Manager,90,2023-07-01,2023-12-31
9,13,3,Analyst,80,2023-07-01,2023-12-31
10,6,4,Lead,100,2023-02-01,2023-11-30
11,10,4,Specialist,70,2023-02-01,2023-11-30
12,15,4,Specialist,60,2023-03-01,2023-11-30
13,1,5,Lead,80,2023-05-01,2024-04-30
14,7,5,Developer,70,2023-06-01,2024-04-30
15,16,5,Developer,60,2023-05-01,2024-04-30
16,4,6,Lead,100,2023-08-01,2024-02-29
17,18,6,Analyst,90,2023-08-01,2024-02-29
18,22,6,Analyst,50,2023-09-01,2024-02-29
19,2,7,Lead,100,2023-09-01,2024-06-30
20,14,7,Consultant,80,2023-09-01,2024-06-30
21,6,8,Lead,80,2023-04-01,2023-10-31
22,25,8,Designer,100,2023-04-01,2023-10-31
23,8,5,Developer,50,2023-05-01,2024-04-30
24,22,7,Consultant,60,2023-09-01,2024-06-30
